,,,,,,,,,,,,
Comparison of State and Local Government Spending,,,,,,,,,,,,
in the United States,,,,,,,,,,,,
Fiscal Year 2015,,,,,,,,,,,,
Amounts in percent GDP,,,,,,,,,,,,
Education,,,,,,,,,,,,
State,State Spending,,Local Spending,,State and Local Spending,,Gross State Product,,Real State Growth %,,Population (million), 
Alabama,3.60,a,3.79,a,7.38,a,200.4,a,1.3,a,4.9,e
Alaska,2.94,a,4.40,a,7.33,a,50.6,a,1.0,a,0.7,e
Arizona,1.63,a,3.10,a,4.73,a,297.1,a,2.4,a,6.8,e
Arkansas,2.62,a,4.31,a,6.94,a,118.8,a,0.8,a,3.0,e
California,1.28,a,3.28,a,4.57,a,"2,553.8",a,5.0,a,38.9,e
Colorado,1.91,a,3.00,a,4.90,a,318.6,a,4.6,a,5.5,e
Connecticut,1.51,a,3.59,a,5.09,a,260.1,a,2.2,a,3.6,e
Delaware,2.46,a,2.70,a,5.16,a,71.0,a,3.7,a,0.9,e
District of Columbia,0.00,a,2.23,a,2.23,a,125.2,a,2.0,a,0.7,e
Florida,1.11,a,3.38,a,4.50,a,895.1,a,4.2,a,20.2,e
Georgia,1.42,a,3.59,a,5.01,a,513.6,a,3.4,a,10.2,e
Hawaii,3.88,a,0.00,a,3.88,a,82.7,a,3.6,a,1.4,e
Idaho,1.71,a,3.25,a,4.97,a,66.0,a,2.8,a,1.7,e
Illinois,1.07,a,3.78,a,4.85,a,793.0,a,1.3,a,12.9,e
Indiana,2.11,a,3.08,a,5.19,a,330.0,a,-0.7,a,6.6,e
Iowa,1.96,a,4.19,a,6.15,a,178.5,a,2.6,a,3.1,e
Kansas,1.79,a,4.35,a,6.14,a,152.4,a,1.9,a,2.9,e
Kentucky,2.94,a,3.30,a,6.23,a,191.9,a,0.7,a,4.4,e
Louisiana,1.67,a,3.45,a,5.13,a,234.3,a,-0.5,a,4.7,e
Maine,1.72,a,4.15,a,5.87,a,57.5,a,0.7,a,1.3,e
Maryland,1.49,a,3.90,a,5.39,a,367.1,a,1.9,a,6.0,e
Massachusetts,1.31,a,3.10,a,4.41,a,502.9,a,3.8,a,6.8,e
Michigan,2.23,a,3.95,a,6.17,a,474.3,a,2.5,a,9.9,e
Minnesota,1.69,a,3.53,a,5.22,a,329.5,a,1.2,a,5.5,e
Mississippi,2.48,a,4.95,a,7.43,a,105.9,a,0.1,a,3.0,e
Missouri,1.40,a,3.74,a,5.14,a,294.8,a,1.3,a,6.1,e
Montana,2.01,a,3.97,a,5.98,a,46.2,a,3.9,a,1.0,e
Nebraska,1.72,a,4.06,a,5.78,a,115.3,a,2.9,a,1.9,e
Nevada,1.37,a,2.84,a,4.21,a,144.2,a,4.2,a,2.9,e
New Hampshire,1.45,a,3.82,a,5.27,a,76.0,a,2.8,a,1.3,e
New Jersey,1.75,a,4.45,a,6.20,a,569.7,a,1.8,a,8.9,e
New Mexico,2.90,a,4.58,a,7.49,a,91.0,a,2.2,a,2.1,e
New York,0.84,a,4.58,a,5.42,a,"1,487.8",a,1.7,a,19.7,e
North Carolina,1.93,a,3.10,a,5.04,a,503.6,a,3.2,a,10.0,e
North Dakota,2.22,a,3.16,a,5.38,a,55.0,a,-2.9,a,0.8,e
Ohio,1.69,a,3.83,a,5.52,a,610.8,a,1.5,a,11.6,e
Oklahoma,2.23,a,3.25,a,5.49,a,185.9,a,4.3,a,3.9,e
Oregon,2.28,a,3.83,a,6.12,a,203.2,a,5.6,a,4.0,e
Pennsylvania,1.61,a,4.00,a,5.61,a,711.2,a,2.2,a,12.8,e
Rhode Island,1.65,a,4.10,a,5.75,a,56.8,a,1.8,a,1.1,e
South Carolina,2.68,a,4.10,a,6.78,a,203.9,a,3.5,a,4.9,e
South Dakota,1.57,a,3.21,a,4.77,a,47.8,a,2.9,a,0.9,e
Tennessee,1.51,a,2.86,a,4.37,a,322.7,a,3.4,a,6.6,e
Texas,1.62,a,3.52,a,5.14,a,"1,568.5",a,4.8,a,27.5,e
All states combined,1.59,a,3.60,a,5.19,a,"18,224.8",a,2.9,a,320.6,e
Utah,2.84,a,3.03,a,5.87,a,149.4,a,4.1,a,3.0,e
Vermont,3.33,a,5.23,a,8.56,a,30.7,a,1.3,a,0.6,e
Virginia,1.82,a,3.48,a,5.30,a,484.2,a,2.0,a,8.4,e
Washington,1.69,a,2.90,a,4.59,a,470.3,a,4.4,a,7.2,e
West Virginia,3.09,a,4.56,a,7.65,a,70.3,a,-0.2,a,1.8,e
Wisconsin,1.76,a,4.14,a,5.90,a,305.8,a,1.8,a,5.8,e
Wyoming,1.92,a,6.01,a,7.93,a,37.7,a,2.6,a,0.6,e
,,,,,,,,,,,,
Legend:,,,,,,,,,,,,
a - actual reported,,,,,,,,,,,,
e - out-year estimate in US budget,,,,,,,,,,,,